EdgeID,Mid_X,Mid_Y,Rain
23619,-4.46657931469009,50.447455635576,44.6460115075111
23620,-4.61758535969565,51.8184576018628,38.2516223311424
23621,-4.61624314219385,51.8181680570305,38.2516223311424
23622,-4.53629288163065,51.8254651965605,38.2516223311424
23623,-4.59097273540928,51.8154730512592,38.2516223311424
23624,-4.63247938024917,53.3086807034397,37.2427913665772
23625,-4.63221713367874,53.3095592651435,37.2427913665772
23626,-4.63033763485276,53.3052703462938,37.2427913665772
23627,-4.63033641585937,53.3052206225477,37.2427913665772
23628,-4.62979201030157,53.3049268338766,37.2427913665772
23629,-4.62887489088931,53.3040155984059,37.2427913665772
23630,-4.62923311410814,53.3043304796027,37.2427913665772
23631,-4.62844656946463,53.3041410896808,37.2427913665772
23632,-4.62813300494446,53.3037816013899,37.2427913665772
23633,-4.62832153087212,53.3040535601744,37.2427913665772
23634,-4.62668790893455,53.3022761828302,37.2427913665772
23635,-4.60687254731017,53.2950243987742,39.7301051537196
23636,-4.60899015365145,53.2963132528688,39.7301051537196
23637,-4.84594201662506,55.2447156405899,44.9594543973605
23638,-4.80971730414887,55.121468513789,47.6500432054202
23639,-4.83396495879711,55.1990907605341,44.9594543973605
23640,-4.82748154786031,55.1687357392767,44.9594543973605
23641,-4.84664086127427,55.2206277320942,44.9594543973605
23642,-4.84859941332661,55.2476049506902,44.9594543973605
23643,-4.84794797119374,55.2460393301645,44.9594543973605
23644,-4.79610376375711,55.6393098645248,46.0260454396407
23645,-4.8636104772835,55.7282061611194,46.0260454396407
23646,-4.86306160538526,55.7307158849748,46.0260454396407
23647,-4.86277493789705,55.7263192536073,46.0260454396407
23648,-4.86283761717385,55.7309644567194,46.0260454396407
23649,-4.85994274234028,55.7323948013369,46.0260454396407
23650,-4.85833959935603,55.7801100351737,46.0260454396407
23651,-4.85317772507051,55.7513578384945,46.0260454396407
23652,-4.85397376526588,55.7586844533092,46.0260454396407
23653,-4.84317559316648,55.9185917538417,55.027698636055
23654,-4.8136597083114,55.9580665643082,55.027698636055
23655,-4.82467859159913,56.0812912689831,55.027698636055
23656,-4.98037345566617,56.4009403961515,66.0864218990008
23657,-4.97959650737281,56.400953716484,66.0864218990008
23658,-4.98083853651765,56.4009473595111,66.0864218990008
23659,-4.63558376665009,56.3997344440567,55.6875864426295
23660,-4.87192977122447,56.4105753162161,55.6875864426295
23661,-4.68920251303822,56.4209924472389,55.6875864426295
23662,-5.06803781749865,57.580816296794,44.3331391612689
23663,-4.69466415913369,57.6190137343016,37.5296674519777
23664,-4.86285345427527,57.6113226577742,37.5296674519777
23665,-5.06204082471167,57.581508661511,44.3331391612689
23666,-4.80878559138557,57.6217865405261,37.5296674519777
23667,-4.76253849443245,57.6269397482505,40.0197533806165
23668,-5.00676228107299,57.5931822687387,44.3331391612689
23669,-4.25617353904206,50.3976067882512,47.7115300575892
23670,-4.31022343573697,51.7307651159056,39.5805366814137
23671,-4.31324375453025,51.7325889700018,39.5805366814137
23672,-4.33234371704356,51.7366538130693,39.5805366814137
23673,-4.36871163075251,51.7690148712119,39.5805366814137
23674,-4.31635816711855,51.7339785591744,39.5805366814137
23675,-4.36857732993775,51.7506218705274,39.5805366814137
23676,-4.41548762529812,52.8882724489863,43.9947074055672
23677,-4.41635804412903,52.8879824705503,43.9947074055672
23678,-4.41104170495288,52.8901317320782,43.9947074055672
23679,-4.60170743316609,53.2941999013505,39.7301051537196
23680,-4.57781698058483,53.2878430928925,39.7301051537196
23681,-4.63068449438043,55.3897213124829,38.8061715563138
23682,-4.67634857047931,55.3304251122326,44.9594543973605
23683,-4.67239481067661,55.3599948665554,44.9594543973605
23684,-4.62813509779366,55.4559433278103,38.8061715563138
23685,-4.62771850246629,55.4552989239715,38.8061715563138
23686,-4.62626605386485,55.4519637045674,38.8061715563138
23687,-4.62456104686603,55.4594002889128,42.6416413545609
23688,-4.62421654978252,55.4597775529812,42.6416413545609
23689,-4.62644285930616,55.4530490781084,38.8061715563138
23690,-4.62508667152802,55.4498221791015,38.8061715563138
23691,-4.62523760249861,55.4500866539181,38.8061715563138
23692,-4.67451638919347,55.61041760021,38.8061715563138
23693,-4.6737736653923,55.6086201274581,38.8061715563138
23694,-4.66688222745088,55.5925421013681,38.8061715563138
23695,-4.67382551779999,55.6087456214718,38.8061715563138
23696,-4.67412875427251,55.6094794894652,38.8061715563138
23697,-4.65611728987355,55.5735870992853,38.8061715563138
23698,-4.65203018654097,55.5557395838033,38.8061715563138
23699,-4.65387873768969,55.552821347308,38.8061715563138
23700,-4.65118381864608,55.5579209101982,38.8061715563138
23701,-4.65075142579448,55.5583452284769,38.8061715563138
23702,-4.65043852574999,55.5582242972116,38.8061715563138
23703,-4.64919196282073,55.5547136624313,38.8061715563138
23704,-4.63673861675882,55.4719346670093,38.8061715563138
23705,-4.63624782448898,55.4719856112245,38.8061715563138
23706,-4.65628482757493,55.5463746532316,38.8061715563138
23707,-4.64578667521066,55.5368846701414,38.8061715563138
23708,-4.63047320701036,55.4739156557035,38.8061715563138
23709,-4.63876514497999,55.574686010209,38.8061715563138
23710,-4.63609130981354,55.5720582110492,38.8061715563138
23711,-4.62754960231383,55.4763254987819,38.8061715563138
23712,-4.62709156911943,55.4753015142225,38.8061715563138
23713,-4.62537081739446,55.4797306326003,38.8061715563138
23714,-4.62486110216133,55.4806272526712,42.6416413545609
23715,-4.62423465647365,55.4815800687399,42.6416413545609
23716,-4.61617420985518,55.5131505594587,42.6416413545609
23717,-4.61404644182358,55.5056775978308,42.6416413545609
23718,-4.61644376446075,55.4961512190948,42.6416413545609
23719,-4.73880221631312,55.6364091195116,46.0260454396407
23720,-4.71101328751911,55.6542297203026,46.0260454396407
23721,-4.71021815504376,55.6571229293301,46.0260454396407
23722,-4.71015614340504,55.6571179697586,46.0260454396407
23723,-4.71052257423335,55.6562256728241,46.0260454396407
23724,-4.709709609865,55.6582703642376,46.0260454396407
23725,-4.70910987161077,55.6556862137491,46.0260454396407
23726,-4.70982707209911,55.682813776294,46.0260454396407
23727,-4.69547230943794,55.6355441520331,46.0260454396407
23728,-4.69108106245254,55.6312612785966,46.0260454396407
23729,-4.69092905946729,55.6311410366194,46.0260454396407
23730,-4.69071011800666,55.6309679032366,46.0260454396407
23731,-4.71641722713649,55.7176168707012,46.0260454396407
23732,-4.71082812156144,55.7163233794809,46.0260454396407
23733,-4.70585882226061,55.7142740134882,46.0260454396407
23734,-4.66960244229698,55.7417786915962,46.0260454396407
23735,-4.61083139995931,55.791366248942,44.3606025755406
23736,-4.50783564915697,55.8334926553799,44.3606025755406
23737,-4.57777392016866,55.8063351456791,44.3606025755406
23738,-4.60822224392436,55.793294119684,44.3606025755406
23739,-4.73040681257173,56.003817555368,55.027698636055
23740,-4.70454414248463,55.9936312929429,55.027698636055
23741,-4.63660752452194,55.9565015914366,55.027698636055
23742,-4.69629561174432,55.9879680280366,55.027698636055
23743,-4.68506861956664,55.9761144882081,55.027698636055
23744,-4.57568083447059,55.9470289580296,50.1792382121086
23745,-4.56359148727483,55.946497504313,50.1792382121086
23746,-4.57054305780432,55.9466043306486,50.1792382121086
23747,-4.72162954622461,56.3021475134344,55.027698636055
23748,-4.72193968460876,56.3025983015463,55.027698636055
23749,-4.62277130195976,56.3944227885325,47.1299567103386
23750,-4.62903935539274,56.3961890381247,55.6875864426295
23751,-4.62606423435,56.3953604242191,55.6875864426295
23752,-4.61766905683712,56.5956819616038,47.1299567103386
23753,-4.61838315917774,56.5954174396416,47.1299567103386
23754,-4.61632909577939,56.5959354857464,47.1299567103386
23755,-4.70377233289669,56.8840679427709,46.1152085622152
23756,-4.70002238001205,56.884113136657,46.1152085622152
23757,-4.70177973478957,56.8840973675611,46.1152085622152
23758,-4.19733642497988,50.4120456576917,47.7115300575892
23759,-4.19746064818102,50.4118275096444,47.7115300575892
23760,-4.19531243575942,50.404653606331,47.7115300575892
23761,-4.20680343882908,50.4078238271613,47.7115300575892
23762,-4.20131165946704,50.4073177101737,47.7115300575892
23763,-4.18643145429243,50.4009755049551,47.7115300575892
23764,-4.18386043662292,50.3983084871731,47.7115300575892
23765,-4.18528105916916,50.4001261473313,47.7115300575892
23766,-4.18793372252578,50.4019017983349,47.7115300575892
23767,-4.18056889224882,50.3912873341151,47.7115300575892
23768,-4.15857727705258,50.3779562946152,47.7115300575892
23769,-4.17706021413055,50.3846253462012,47.7115300575892
23770,-4.17338170929613,50.3796013602334,47.7115300575892
23771,-4.14810700617208,50.3768090755272,47.7115300575892
23772,-4.15861564939302,50.3779375943042,47.7115300575892
23773,-4.1805664755319,50.3911437972771,47.7115300575892
23774,-4.17877864079541,50.3880131018082,47.7115300575892
23775,-4.17387868777966,50.3798729084299,47.7115300575892
23776,-4.14468099881719,50.3775134415336,47.7115300575892
23777,-4.14273251224087,50.3784840434958,47.7115300575892
23778,-4.13975725723065,50.3797440997611,47.7115300575892
23779,-4.13991275843099,50.3796330868858,47.7115300575892
23780,-4.12117142619888,50.3727772022227,43.0627948621909
23781,-4.11125217930076,50.3752632604652,55.0662753244241
23782,-4.10689958341069,50.3792194434137,55.0662753244241
23783,-4.10479942087416,50.3801642751442,55.0662753244241
23784,-4.10441199006109,50.3821233449998,55.0662753244241
23785,-4.10441498480783,50.3820611794718,55.0662753244241
23786,-4.10495575759102,50.3820614298002,55.0662753244241
23787,-4.0971718500396,50.3846332231281,55.0662753244241
23788,-4.09274961315812,50.3857513301851,55.0662753244241
23789,-4.07933064883504,50.3903344439526,55.0662753244241
23790,-4.0773786580632,50.3901608596793,55.0662753244241
23791,-4.07611275668494,50.3899638095626,55.0662753244241
23792,-4.07635706733546,50.3901132637216,55.0662753244241
23793,-4.07568847762757,50.3899066074562,55.0662753244241
23794,-4.07593490453238,50.3901112519572,55.0662753244241
23795,-4.13347726703189,51.6703803155387,39.5805366814137
23796,-4.13386142515005,51.6704490332991,39.5805366814137
23797,-4.31023601814557,51.850179749205,39.5805366814137
23798,-4.30669651040852,51.8524716578355,39.5805366814137
23799,-4.41265504766009,55.4533414771719,42.6416413545609
23800,-4.41241090904781,55.4534559722761,42.6416413545609
23801,-4.40339631090192,55.4554089892225,42.6416413545609
23802,-4.45402240257416,55.5029094773206,42.6416413545609
23803,-4.38367562024807,55.5095436065866,42.6416413545609
23804,-4.38331334515227,55.5095441531155,42.6416413545609
23805,-4.3816419449994,55.5090043390973,42.6416413545609
23806,-4.38067180222555,55.5086705726459,42.6416413545609
23807,-4.5136379846608,55.6167128290614,42.6416413545609
23808,-4.5084345337397,55.6156072653697,42.6416413545609
23809,-4.50589647351207,55.6136420677023,42.6416413545609
23810,-4.50587128022074,55.6135663957228,42.6416413545609
23811,-4.50660954558425,55.6135131944891,42.6416413545609
23812,-4.50636733100512,55.6135208687966,42.6416413545609
23813,-4.50301150429363,55.6133932360437,42.6416413545609
23814,-4.50005496950363,55.6126271316623,42.6416413545609
23815,-4.49852792212521,55.6124954331948,42.6416413545609
23816,-4.49081120214191,55.6116111477383,42.6416413545609
23817,-4.47394236620677,55.8389367693777,44.3606025755406
23818,-4.42875497854816,55.84741910192,44.3606025755406
23819,-4.42395155553874,55.9116296625158,50.1792382121086
23820,-4.42107380054939,55.8475512175021,44.3606025755406
23821,-4.42457959313036,55.8473285095303,44.3606025755406
23822,-4.42515394386275,55.8473443813429,44.3606025755406
23823,-4.41261047640075,55.9031999850019,50.1792382121086
23824,-4.40226917138363,55.8539944080367,44.3606025755406
23825,-4.38477721722009,55.8921297841262,50.1792382121086
23826,-4.4082572674704,55.9031024887411,50.1792382121086
23827,-4.39494448472348,55.8965614126222,50.1792382121086
23828,-4.4126404282225,55.9049345983652,50.1792382121086
23829,-4.3817754625614,55.8913546102127,50.1792382121086
23830,-4.37665406996034,55.8900063425708,50.1792382121086
23831,-4.3774454018103,55.8899434496265,50.1792382121086
23832,-4.3752765793705,55.8896611757281,50.1792382121086
23833,-4.3743086919925,55.8894466852364,44.9552956521511
23834,-4.37339334026135,55.8891521842181,44.9552956521511
23835,-4.37317697603213,55.8890123410124,44.9552956521511
23836,-4.37188243340097,55.8885628226766,44.9552956521511
23837,-4.3721581783837,55.8887322650023,44.9552956521511
23838,-4.37170206764266,55.8887984585842,44.9552956521511
23839,-4.36449151352243,55.8673878110767,39.713081039985
23840,-4.36539685546378,55.869728531905,39.713081039985
23841,-4.36760243248105,55.8881824984912,44.9552956521511
23842,-4.36389577471711,55.866664682651,39.713081039985
23843,-4.36403174082007,55.8668485018971,39.713081039985
23844,-4.36184962008794,55.8645930815705,39.713081039985
23845,-4.35692138339172,55.8632782137339,39.713081039985
23846,-4.35745683504233,55.8430303686355,39.713081039985
23847,-4.35268116861687,55.8573712965994,39.713081039985
23848,-4.35723945072739,55.8627164896415,39.713081039985
23849,-4.35257143020604,55.8579010829504,39.713081039985
23850,-4.34461023018143,55.8839030703667,44.9552956521511
23851,-4.56559647695089,55.9464111632775,50.1792382121086
23852,-4.56452321372184,55.9464493969686,50.1792382121086
23853,-4.56089978318972,55.9461266648456,50.1792382121086
23854,-4.56138510006993,55.9462145342152,50.1792382121086
23855,-4.55970712966745,55.9460302405309,50.1792382121086
23856,-3.99628341684056,50.3957590695727,55.0662753244241
23857,-3.99629219806285,50.3957908562273,55.0662753244241
23858,-3.99568848533664,50.395860040352,55.0662753244241
23859,-3.69883561836713,50.7782434409342,38.907245862484
23860,-3.9712758705122,50.746340481044,41.396810199817
23861,-4.009815956062,50.7266497565969,41.396810199817
23862,-3.92862408045523,50.7814707653136,41.396810199817
23863,-3.79025278590302,50.7861792061021,38.907245862484
23864,-4.05921639266065,51.0692247228611,38.6276549518108
23865,-4.13247783080283,51.6701921487387,39.5805366814137
23866,-4.12660345462077,51.6696063393629,39.5805366814137
23867,-4.12494319574989,51.6695357633431,42.5360333998998
23868,-4.12855022700672,51.6699439969824,39.5805366814137
23869,-4.04109854542574,51.7026408207217,42.5360333998998
23870,-4.05497357401911,51.7035780118258,42.5360333998998
23871,-4.0502789247237,51.7032636732348,42.5360333998998
23872,-4.05008944050248,51.7134457227115,42.5360333998998
23873,-4.01506977596922,51.7504432797576,42.5360333998998
23874,-4.04681072475644,51.7159758251198,42.5360333998998
23875,-4.04551804855866,51.7170090375441,42.5360333998998
23876,-4.07812351378359,52.4114963809507,57.525179729859
23877,-4.08008158456931,52.4128660901392,57.525179729859
23878,-4.07982634936801,52.4126813266013,57.525179729859
23879,-4.05849462603702,52.7236360031331,66.658025676012
23880,-4.10850665055137,52.8625449677979,66.658025676012
23881,-4.13878860042121,52.9310424517277,59.200030173858
23882,-4.13620963724872,52.9309231085223,59.200030173858
23883,-4.13899709521589,53.2234536187784,42.9343309203784
23884,-4.13840570823745,53.2233791024642,42.9343309203784
23885,-4.13869595618489,53.2234281065036,42.9343309203784
23886,-4.14126816712109,53.2238120784096,42.9343309203784
23887,-4.15994605632639,53.2195291652194,42.9343309203784
23888,-4.20082777993255,55.3936616386794,42.8712313493093
23889,-4.19966205538,55.3875499669268,42.8712313493093
23890,-4.19336693373809,55.4031566979799,42.8712313493093
23891,-4.18712911288049,55.402319158101,42.8712313493093
23892,-4.18219982450106,55.402315774875,42.8712313493093
23893,-4.30584754262063,55.8110996609765,39.713081039985
23894,-4.28769612298105,55.7983094483183,39.713081039985
23895,-4.27100820940581,55.7871920638938,39.713081039985
23896,-4.26290614269941,55.8170074858967,39.713081039985
23897,-4.28190128973501,55.8299932671098,39.713081039985
23898,-4.14819369130337,55.8180436248522,39.713081039985
23899,-4.34535656015789,55.8533057640423,39.713081039985
23900,-4.33204975235496,55.8364085597783,39.713081039985
23901,-4.32731052132436,55.8357178255913,39.713081039985
23902,-4.32665431370258,55.8355816885179,39.713081039985
23903,-4.3249942913146,55.8360308495315,39.713081039985
23904,-4.3217075974304,55.8368708593464,39.713081039985
23905,-4.32418533799527,55.8366972920853,39.713081039985
23906,-4.31911866080546,55.8384100706015,39.713081039985
23907,-4.31452756411179,55.839684642099,39.713081039985
23908,-4.30797424088877,55.8196016727579,39.713081039985
23909,-4.30353879462821,55.86729522451,39.713081039985
23910,-4.29922217989114,55.864576241762,39.713081039985
23911,-4.30336774945089,55.8671805996562,39.713081039985
23912,-4.30283475010763,55.8668850921129,39.713081039985
23913,-4.2907563504231,55.8473620201305,39.713081039985
23914,-4.28756616930592,55.8475520505047,39.713081039985
23915,-4.28698136713944,55.8475076710973,39.713081039985
23916,-4.28622587540769,55.8474607300025,39.713081039985
23917,-4.28627152694243,55.8475146519597,39.713081039985
23918,-4.28305000336701,55.8474382549242,39.713081039985
23919,-4.27927625581931,55.8474799867922,39.713081039985
23920,-4.2716446198313,55.8462907900879,39.713081039985
23921,-4.27207433074441,55.8463803665821,39.713081039985
23922,-4.27146833245733,55.8386393902506,39.713081039985
23923,-4.26974565646997,55.8402106025982,39.713081039985
23924,-4.26953698910328,55.8483946806242,39.713081039985
23925,-4.2724695562845,55.8477532732556,39.713081039985
23926,-4.2661816005971,55.8423511636532,39.713081039985
23927,-4.26349272202718,55.8499302202467,39.713081039985
23928,-4.26209848886737,55.8502827266842,39.713081039985
23929,-4.26058291164322,55.8489845342305,39.713081039985
23930,-4.26037895216384,55.8501504989372,39.713081039985
23931,-4.25929083497054,55.8230656927244,39.713081039985
23932,-4.25898107007352,55.8223189952803,39.713081039985
23933,-4.26027443101883,55.8520255203181,39.713081039985
23934,-4.26010880906584,55.8521489407755,39.713081039985
23935,-4.26009166245543,55.8512815388311,39.713081039985
23936,-4.26005763500886,55.8520228148234,39.713081039985
23937,-4.26002993003122,55.8516446998462,39.713081039985
23938,-4.25994966567601,55.851314591234,39.713081039985
23939,-4.2600739714668,55.8529652260086,39.713081039985
23940,-4.26077146573168,55.8422665326679,39.713081039985
23941,-4.25961245562376,55.8542705027204,39.713081039985
23942,-4.25945332181937,55.8545902004609,39.713081039985
23943,-4.25932110864162,55.8551811661362,39.713081039985
23944,-4.25992912498198,55.8525822527607,39.713081039985
23945,-4.25939469517281,55.8541035972202,39.713081039985
23946,-4.25939480092201,55.8536886624797,39.713081039985
23947,-4.25924895351073,55.8556435636326,39.713081039985
23948,-4.25916116172958,55.8550866407266,39.713081039985
23949,-4.25913835379215,55.8548230418457,39.713081039985
23950,-4.25923102202022,55.8554090179382,39.713081039985
23951,-4.25909527212068,55.8550829427823,39.713081039985
23952,-4.25911366760036,55.8561493930156,39.713081039985
23953,-4.25903854040306,55.8552421394648,39.713081039985
23954,-4.25823497396653,55.8582936239359,39.713081039985
23955,-4.25824230803528,55.8591706351355,39.713081039985
23956,-4.25813076555415,55.8572631671479,39.713081039985
23957,-4.25371887286735,55.8405603660582,39.713081039985
23958,-4.25409623114479,55.8406079174731,39.713081039985
23959,-4.26046156387198,55.8440136461798,39.713081039985
23960,-4.25129720191128,55.8197876851947,39.713081039985
23961,-4.25138155299071,55.8398106808315,39.713081039985
23962,-4.2510933441314,55.8635961468094,39.713081039985
23963,-4.2503384225772,55.8642777812453,39.713081039985
23964,-4.25047809614503,55.8637250405288,39.713081039985
23965,-4.24942030657617,55.8656388075763,39.713081039985
23966,-4.24217722646898,55.8364514709229,39.713081039985
23967,-4.24533837636608,55.8886702633163,44.9552956521511
23968,-4.24140779852678,55.836408061068,39.713081039985
23969,-4.2414772232405,55.8364492137337,39.713081039985
23970,-4.24045109884182,55.8362855312707,39.713081039985
23971,-4.24000643159759,55.8354492275662,39.713081039985
23972,-4.25771973238333,55.8501422139123,39.713081039985
23973,-4.23800386463667,55.8361952122048,39.713081039985
23974,-4.23794403578857,55.8360773036828,39.713081039985
23975,-4.24063002580935,55.8896545527133,44.9552956521511
23976,-4.24052637585448,55.8883359220072,44.9552956521511
23977,-4.24059360110045,55.891086601424,44.9552956521511
23978,-4.24044551556806,55.8888828614175,44.9552956521511
23979,-4.23759250983958,55.8359934044356,39.713081039985
23980,-4.24446367407238,55.8886621095725,44.9552956521511
23981,-4.24191120098958,55.8881155370027,44.9552956521511
23982,-4.24016763909689,55.8869833695285,44.9552956521511
23983,-4.24005766546828,55.8867477969931,44.9552956521511
23984,-4.23992657871132,55.886469661944,44.9552956521511
23985,-4.23986498463686,55.8866257148987,44.9552956521511
23986,-4.23985700070937,55.892517583165,44.9552956521511
23987,-4.2397667158512,55.8915971818154,44.9552956521511
23988,-4.23951351333714,55.8861603306112,44.9552956521511
23989,-4.23946983823676,55.8913200173555,44.9552956521511
23990,-4.23916978393015,55.885843195332,44.9552956521511
23991,-4.2374690035934,55.8343756700583,39.713081039985
23992,-4.23603836760104,55.8339279181501,39.713081039985
23993,-4.23812057152244,55.8346565672336,39.713081039985
23994,-4.23469219461856,55.8337566819431,39.713081039985
23995,-4.23339551469081,55.8334504697519,39.713081039985
23996,-4.23766776664599,55.8349325543935,39.713081039985
23997,-4.2413974975126,55.8362259707073,39.713081039985
23998,-4.23309764898043,55.8340457256032,39.713081039985
23999,-4.23512942033689,55.8344798992851,39.713081039985
24000,-4.23371200712491,55.8339105783125,39.713081039985
24001,-4.2305730995175,55.8328914028171,39.713081039985
24002,-4.23146602247637,55.8333177959333,39.713081039985
24003,-4.23141309367787,55.8575708782823,39.713081039985
24004,-4.2302981130841,55.8575002043118,39.713081039985
24005,-4.23100134455349,55.8717467781946,39.713081039985
24006,-4.23093181755234,55.8716990447963,39.713081039985
24007,-4.23087239824252,55.8327703267831,39.713081039985
24008,-4.24041061703368,55.836072308591,39.713081039985
24009,-4.22765283374519,55.8316744773457,39.713081039985
24010,-4.22694165749933,55.8315293081179,39.713081039985
24011,-4.22717653795583,55.8725058949538,39.713081039985
24012,-4.22700471908136,55.8725137011031,39.713081039985
24013,-4.22724128562865,55.880810341657,44.9552956521511
24014,-4.22638068915842,55.8803475753621,44.9552956521511
24015,-4.22619711468678,55.8727619859386,39.713081039985
24016,-4.22675202455785,55.8805975989651,44.9552956521511
24017,-4.22592173570464,55.8801536246177,44.9552956521511
24018,-4.22465737793991,55.8730965281993,39.713081039985
24019,-4.22280683227291,55.873503048193,39.713081039985
24020,-4.21499905060687,55.8351615207515,39.713081039985
24021,-4.21414671938935,55.83424950262,39.713081039985
24022,-4.21413385213272,55.833924742574,39.713081039985
24023,-4.21364941253048,55.8324296156821,39.713081039985
24024,-4.2135416042027,55.8319415417142,39.713081039985
24025,-4.21359889495221,55.8321969202228,39.713081039985
24026,-4.20956517704936,55.8300042128822,39.713081039985
24027,-4.20118363165517,55.8290771718441,39.713081039985
24028,-4.20128845055747,55.8290562407458,39.713081039985
24029,-4.1989486809186,55.8290091086446,39.713081039985
24030,-4.1982603412706,55.8288143985611,39.713081039985
24031,-4.20919122436318,55.8296714901999,39.713081039985
24032,-4.22376189477935,55.8310090991898,39.713081039985
24033,-4.19738095306649,55.8287036618625,39.713081039985
24034,-4.18654797230323,55.9142094919481,44.9552956521511
24035,-4.18450809845994,55.9144352166135,44.9552956521511
24036,-4.18673854764722,55.9142304475084,44.9552956521511
24037,-4.17643580999045,55.915812520552,44.9552956521511
24038,-4.17083682062932,55.9169010943031,44.9552956521511
24039,-4.15923939910233,55.8531875988307,39.713081039985
24040,-4.15824887302123,55.8532969937637,39.713081039985
24041,-4.15801149979598,55.8532980093441,39.713081039985
24042,-4.15774411849311,55.8531506929878,39.713081039985
24043,-4.12977523792483,55.8888454193783,44.9552956521511
24044,-4.20617470427349,55.8790195781259,44.9552956521511
24045,-4.24579080414055,56.9357914948659,38.4761901597182
24046,-4.24447790962406,56.9373558488829,38.4761901597182
24047,-4.24395639153119,56.9379128776982,38.4761901597182
24048,-4.24258041522856,56.9391152140658,38.4761901597182
24049,-4.36039151039628,57.8797633319566,34.1003845453262
24050,-4.40168956006973,58.0003556170208,34.9400128424168
24051,-4.40021846039178,58.0012566429902,34.9400128424168
24052,-4.39924793701659,58.0017736986081,34.9400128424168
24053,-3.73947820852198,50.4317197154661,47.1108329474926
24054,-3.82803050646459,50.4291312499274,47.1108329474926
24055,-3.79811060580768,50.4323328453423,47.1108329474926
24056,-3.78466842416452,51.5949062637127,47.7749380548795
24057,-3.78503884698489,51.5952178620218,47.7749380548795
24058,-3.79368845654386,51.6010729855211,47.7749380548795
24059,-3.8145411286971,51.6192271637522,47.7749380548795
24060,-3.7740357140904,51.5860373539594,47.7749380548795
24061,-3.76695626547843,51.5749139386704,47.7749380548795
24062,-3.7594078336092,51.5694565649728,47.7749380548795
24063,-3.75824364732746,51.5681978545201,47.7749380548795
24064,-3.75295908901505,51.5592071122245,47.7749380548795
24065,-3.9408767214234,51.6394907521866,42.5360333998998
24066,-3.94038481205502,51.6407525752701,42.5360333998998
24067,-3.93957643246951,51.6411502218862,42.5360333998998
24068,-3.94132250998366,51.6398898975945,42.5360333998998
24069,-3.93767125210226,51.6292335401828,42.5360333998998
24070,-3.897724289313,51.62178425866,42.5360333998998
24071,-3.89705101023616,51.6219638652095,42.5360333998998
24072,-3.84741044223568,51.6371015979547,47.7749380548795
24073,-3.84610120374784,51.6387688133314,47.7749380548795
24074,-3.84087623509843,51.6490123532767,47.7749380548795
24075,-3.83901590893121,51.6514740728,47.7749380548795
24076,-3.82211548982686,51.6320211159633,47.7749380548795
24077,-3.82136035156375,51.6352572710976,47.7749380548795
24078,-3.82094827427856,51.6353148181942,47.7749380548795
24079,-3.8211366004591,51.6356276442591,47.7749380548795
24080,-3.82026535823199,51.6380213788716,47.7749380548795
24081,-3.82113301420213,51.6443099074669,47.7749380548795
24082,-3.81712269217931,51.6492787834275,47.7749380548795
24083,-3.87145902616301,51.6596618619164,47.7749380548795
24084,-3.82225666282344,51.6643743378679,47.7749380548795
24085,-3.80871656441994,51.6600699621513,47.7749380548795
24086,-3.90971316516791,51.652822785986,42.5360333998998
24087,-3.77288112467738,51.694991727179,47.7749380548795
24088,-3.68092233798986,51.7813544399443,47.7749380548795
24089,-3.73459101610639,51.7443346905456,47.7749380548795
24090,-3.70570628568325,51.7686285794198,47.7749380548795
24091,-3.80097903963926,51.9969523865019,48.8862541894118
24092,-3.80076237816995,51.9972135390419,48.8862541894118
24093,-3.85448924391771,52.5953089266579,56.3419920066993
24094,-3.85580323235235,52.5946312675065,56.3419920066993
24095,-3.85403118235873,52.5948274290995,56.3419920066993
24096,-3.85316317610671,52.5956225285851,56.3419920066993
24097,-3.8528494157127,52.5958808859951,56.3419920066993
24098,-3.85281637258924,52.5959078575158,56.3419920066993
24099,-3.85206869070604,52.5964052607664,56.3419920066993
24100,-3.85191127715941,52.5964460059584,56.3419920066993
24101,-3.8534302049918,52.5958955052007,56.3419920066993
24102,-3.93566553221774,52.9940281235361,65.2151341438293
24103,-3.93537891061306,52.993889744469,65.2151341438293
24104,-3.83249918496546,53.3161586305172,41.7908033629258
24105,-3.82534404142273,53.2909800071619,41.7908033629258
24106,-3.83696321301058,53.301910399842,41.7908033629258
24107,-3.83455974410373,53.2948779501179,41.7908033629258
24108,-4.00498763207121,55.3882150464678,39.6296536187331
24109,-4.14274652560723,55.8186263009982,39.713081039985
24110,-4.0636857234374,55.7828021052454,36.104815808932
24111,-4.06307260648925,55.7824032078933,36.104815808932
24112,-4.0623522823959,55.7819965243383,36.104815808932
24113,-4.0609410241606,55.782039837126,36.104815808932
24114,-4.06148158890193,55.8211542926473,36.104815808932
24115,-4.01386412062312,55.8175141979116,36.104815808932
24116,-4.00056621913284,55.7617730125387,36.104815808932
24117,-3.99802814290228,55.7956287684932,36.104815808932
24118,-3.99814708198749,55.7974026517872,36.104815808932
24119,-3.99792453234167,55.795157125298,36.104815808932
24120,-3.99829263034324,55.7980200564091,36.104815808932
24121,-3.99776213884104,55.7948910649862,36.104815808932
24122,-3.99767652931429,55.7965717849784,36.104815808932
24123,-3.9973299384362,55.7990148310381,36.104815808932
24124,-3.9969149533915,55.8000965700777,36.104815808932
24125,-3.99569611867295,55.7924941533884,36.104815808932
